GO_MF,pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
GO_CC:microtubule_associated_complex,GO:0005875,0.224874137609547,0.898059250574356,-0.344279244393322,-1.13851592945776,1205,64,Vitvi05_01chr18g36430|Vitvi05_01chr10g24550|Vitvi05_01chr18g15820|Vitvi05_01chr14g04090|Vitvi05_01chr14g01890|Vitvi05_01chr18g36390|Vitvi05_01chr03g00310|Vitvi05_01chr03g07320|Vitvi05_01chr08g13770|Vitvi05_01chr06g05760|Vitvi05_01chr19g11510|Vitvi05_01chr05g03800|Vitvi05_01chr04g19850|Vitvi05_01chr07g25210|Vitvi05_01chr18g17170|Vitvi05_01chr08g22180|Vitvi05_01chr19g03850|Vitvi05_01chr19g09790|Vitvi05_01chr02g04080|Vitvi05_01chr15g14270|Vitvi05_01chr05g16600|Vitvi05_01chr18g11310|Vitvi05_01chr04g25430|Vitvi05_01chr08g24530|Vitvi05_01chr11g04700|Vitvi05_01chr03g00580|Vitvi05_01chr19g06940|Vitvi05_01chr09g05250|Vitvi05_01chr18g03820|Vitvi05_01chr19g18130|Vitvi05_01chr06g00200|Vitvi05_01chr07g24640|Vitvi05_01chr08g20200|Vitvi05_01chr02g06260
GO_BP:glycoprotein_metabolic_process,GO:0009100,0.225764354958986,0.898059250574356,-0.339709130167422,-1.1372044857938,1210,69,Vitvi05_01chr16g12380|Vitvi05_01chr04g20640|Vitvi05_01chr09g19810|Vitvi05_01chr14g28130|Vitvi05_01chr13g01470|Vitvi05_01chr11g03950|Vitvi05_01chr12g19460|Vitvi05_01chr01g22360|Vitvi05_01chr06g21370|Vitvi05_01chr17g07720|Vitvi05_01chr08g21000|Vitvi05_01chr03g00680|Vitvi05_01chr10g13540|Vitvi05_01chr16g12390|Vitvi05_01chr14g22100|Vitvi05_01chr03g08200|Vitvi05_01chr13g08330|Vitvi05_01chr14g28090|Vitvi05_01chr14g07760|Vitvi05_01chr15g18320|Vitvi05_01chr10g15060|Vitvi05_01chr02g19220|Vitvi05_01chr13g08920|Vitvi05_01chr16g00670|Vitvi05_01chr09g20010|Vitvi05_01chr04g07170|Vitvi05_01chr14g22110|Vitvi05_01chr13g12910|Vitvi05_01chr17g16990|Vitvi05_01chr15g08500|Vitvi05_01chr05g18030|Vitvi05_01chr19g09680|Vitvi05_01chr16g02530|Vitvi05_01chr06g19420
GO_MF:acid-thiol_ligase_activity,GO:0016878,0.225910470409712,0.898059250574356,-0.456774340343858,-1.18991426116747,1190,20,Vitvi05_01chr12g07460|Vitvi05_01chr07g06900|Vitvi05_01chr03g06360|Vitvi05_01chr04g12670|Vitvi05_01chr04g07390|Vitvi05_01chr18g04110|Vitvi05_01chr08g02550|Vitvi05_01chr14g21460|Vitvi05_01chr10g23640
GO_BP:regulation_of_DNA-templated_DNA_replication,GO:0090329,0.22583081570997,0.898059250574356,-0.441928443419388,-1.18265388894574,1195,22,Vitvi05_01chr09g08930|Vitvi05_01chr12g00480|Vitvi05_01chr02g08930|Vitvi05_01chr18g02190|Vitvi05_01chr03g19770|Vitvi05_01chr02g03760|Vitvi05_01chr18g03370|Vitvi05_01chr06g00800|Vitvi05_01chr08g00360|Vitvi05_01chr17g05340|Vitvi05_01chr17g11240
GO_BP:response_to_oomycetes,GO:0002239,0.226464533033876,0.898374356452424,-0.404405586178216,-1.17226172367705,1209,32,Vitvi05_01chr09g06670|Vitvi05_01chr09g06520|Vitvi05_01chr03g01270|Vitvi05_01chr09g06640|Vitvi05_01chr12g01480|Vitvi05_01chr13g00520|Vitvi05_01chr17g04410|Vitvi05_01chr09g06590|Vitvi05_01chr09g13610|Vitvi05_01chr09g06650|Vitvi05_01chr09g06690|Vitvi05_01chr17g04420|Vitvi05_01chr09g13590
GO_MF:ubiquitin_binding,GO:0043130,0.22673434856176,0.898374356452424,0.432114242802176,1.17732410040776,1071,23,Vitvi05_01chr16g08220
GO_BP:establishment_of_protein_localization_to_membrane,GO:0090150,0.227156821079473,0.898572802073391,0.403068675173888,1.16700740865039,1068,30,Vitvi05_01chr02g09520|Vitvi05_01chr02g09440|Vitvi05_01chr15g00510|Vitvi05_01chr07g00360|Vitvi05_01chr02g03410|Vitvi05_01chr05g24900|Vitvi05_01chr05g03750|Vitvi05_01chr11g00930|Vitvi05_01chr04g07540|Vitvi05_01chr08g17260|Vitvi05_01chr14g08170|Vitvi05_01chr06g07070|Vitvi05_01chr01g24850
GO_BP:negative_regulation_of_translation,GO:0017148,0.227988878591288,0.898916934707154,-0.353329151353,-1.14743368112213,1229,57,Vitvi05_01chr07g01490|Vitvi05_01chr13g16590|Vitvi05_01chr11g12290|Vitvi05_01chr15g12230|Vitvi05_01chr18g06080|Vitvi05_01chr07g01370|Vitvi05_01chr07g01480|Vitvi05_01chr07g01570|Vitvi05_01chr09g11520|Vitvi05_01chr04g15580|Vitvi05_01chr14g16750|Vitvi05_01chr07g01620|Vitvi05_01chr03g04940
GO_BP:negative_regulation_of_amide_metabolic_process,GO:0034249,0.227988878591288,0.898916934707154,-0.353329151353,-1.14743368112213,1229,57,Vitvi05_01chr07g01490|Vitvi05_01chr13g16590|Vitvi05_01chr11g12290|Vitvi05_01chr15g12230|Vitvi05_01chr18g06080|Vitvi05_01chr07g01370|Vitvi05_01chr07g01480|Vitvi05_01chr07g01570|Vitvi05_01chr09g11520|Vitvi05_01chr04g15580|Vitvi05_01chr14g16750|Vitvi05_01chr07g01620|Vitvi05_01chr03g04940
GO_BP:vitamin_metabolic_process,GO:0006766,0.22841225626741,0.899117087068938,0.357665778126747,1.14722519418852,1065,49,Vitvi05_01chr15g06910|Vitvi05_01chr01g10620|Vitvi05_01chr18g23820|Vitvi05_01chr15g18980|Vitvi05_01chr11g17480|Vitvi05_01chr12g04450|Vitvi05_01chr13g03340|Vitvi05_01chr13g13020|Vitvi05_01chr12g04390|Vitvi05_01chr06g06130|Vitvi05_01chr02g04140|Vitvi05_01chr18g36440|Vitvi05_01chr19g07590|Vitvi05_01chr19g03080|Vitvi05_01chr01g10600|Vitvi05_01chr16g01080|Vitvi05_01chr10g04520|Vitvi05_01chr16g21410|Vitvi05_01chr06g09070|Vitvi05_01chr13g10100|Vitvi05_01chr14g17580|Vitvi05_01chr10g00450|Vitvi05_01chr18g17640|Vitvi05_01chr18g07140|Vitvi05_01chr03g17080|Vitvi05_01chr07g12530
GO_BP:protein_targeting_to_membrane,GO:0006612,0.229281767955801,0.901069879604801,0.439764517526948,1.18366852458065,1078,22,Vitvi05_01chr02g09520|Vitvi05_01chr02g09440|Vitvi05_01chr15g00510|Vitvi05_01chr07g00360|Vitvi05_01chr05g24900|Vitvi05_01chr05g03750|Vitvi05_01chr11g00930|Vitvi05_01chr04g07540|Vitvi05_01chr08g17260|Vitvi05_01chr14g08170|Vitvi05_01chr01g24850
GO_BP:vesicle_targeting,GO:0006903,0.232359635811836,0.901420902273248,-0.454711203914118,-1.18453971351089,1224,20,Vitvi05_01chr07g01490|Vitvi05_01chr13g16590|Vitvi05_01chr11g12290|Vitvi05_01chr07g01370|Vitvi05_01chr07g01480|Vitvi05_01chr07g01570|Vitvi05_01chr09g11520|Vitvi05_01chr04g15580|Vitvi05_01chr07g01620
GO_BP:cytokinin-activated_signaling_pathway,GO:0009736,0.231634819532909,0.901420902273248,0.371268443894767,1.15112146269121,1090,41,Vitvi05_01chr17g14830|Vitvi05_01chr13g21260|Vitvi05_01chr13g21240|Vitvi05_01chr01g05240|Vitvi05_01chr01g05280|Vitvi05_01chr11g03780|Vitvi05_01chr17g14780|Vitvi05_01chr08g20250|Vitvi05_01chr04g10450|Vitvi05_01chr13g21300|Vitvi05_01chr01g13100|Vitvi05_01chr06g07700
GO_BP:plant-type_cell_wall_modification,GO:0009827,0.232209737827715,0.901420902273248,-0.490305616720906,-1.19604163114552,1239,15,Vitvi05_01chr08g20070|Vitvi05_01chr08g05930|Vitvi05_01chr14g26480|Vitvi05_01chr17g17840|Vitvi05_01chr08g21990|Vitvi05_01chr04g18610|Vitvi05_01chr14g00790|Vitvi05_01chr12g04650|Vitvi05_01chr18g14840|Vitvi05_01chr01g10920
GO_BP:protein_deacylation,GO:0035601,0.230565036025787,0.901420902273248,-0.432036757983803,-1.17561350267705,1215,24,Vitvi05_01chr18g10600
GO_BP:regulation_of_circadian_rhythm,GO:0042752,0.231890270038577,0.901420902273248,0.387775854166219,1.15475295770269,1081,34,Vitvi05_01chr16g14850|Vitvi05_01chr15g05450|Vitvi05_01chr15g14770
GO_BP:stamen_development,GO:0048443,0.232154204617666,0.901420902273248,0.359111261005983,1.14167843120885,1095,46,Vitvi05_01chr01g11480|Vitvi05_01chr08g21370|Vitvi05_01chr14g26520|Vitvi05_01chr19g04560|Vitvi05_01chr19g11730|Vitvi05_01chr03g02500|Vitvi05_01chr06g21520|Vitvi05_01chr09g00730
GO_BP:androecium_development,GO:0048466,0.232154204617666,0.901420902273248,0.359111261005983,1.14167843120885,1095,46,Vitvi05_01chr01g11480|Vitvi05_01chr08g21370|Vitvi05_01chr14g26520|Vitvi05_01chr19g04560|Vitvi05_01chr19g11730|Vitvi05_01chr03g02500|Vitvi05_01chr06g21520|Vitvi05_01chr09g00730
GO_BP:macromolecule_deacylation,GO:0098732,0.230565036025787,0.901420902273248,-0.432036757983803,-1.17561350267705,1215,24,Vitvi05_01chr18g10600
GO_BP:negative_regulation_of_cell_development,GO:0010721,0.234019734019734,0.903529376181474,0.486530912306638,1.19245534463388,1090,15,Vitvi05_01chr10g16820|Vitvi05_01chr10g16860|Vitvi05_01chr07g24290
GO_BP:positive_regulation_of_protein-containing_complex_assembly,GO:0031334,0.234026465028355,0.903529376181474,-0.390203305714152,-1.15617844096664,1237,36,Vitvi05_01chr09g08930|Vitvi05_01chr15g12230|Vitvi05_01chr05g12020|Vitvi05_01chr14g28850|Vitvi05_01chr07g20580
GO_BP:epithelial_tube_morphogenesis,GO:0060562,0.233692569483834,0.903529376181474,-0.472988077918891,-1.18850091883801,1235,17,Vitvi05_01chr19g13650|Vitvi05_01chr18g06080|Vitvi05_01chr18g27060|Vitvi05_01chr16g13000|Vitvi05_01chr06g19930
GO_BP:unsaturated_fatty_acid_metabolic_process,GO:0033559,0.235316407730201,0.907058293694848,-0.445799565695712,-1.17544804929117,1241,21,Vitvi05_01chr14g02230|Vitvi05_01chr14g27190|Vitvi05_01chr10g24610|Vitvi05_01chr05g00460|Vitvi05_01chr18g13290|Vitvi05_01chr10g00660|Vitvi05_01chr05g00740|Vitvi05_01chr19g08050|Vitvi05_01chr10g07900|Vitvi05_01chr10g07890|Vitvi05_01chr09g00770|Vitvi05_01chr12g05780|Vitvi05_01chr11g00660|Vitvi05_01chr07g21230
GO_BP:proton_transmembrane_transport,GO:1902600,0.237126865671642,0.912579149706015,-0.336547126224577,-1.12777512405503,1270,70,Vitvi05_01chr19g06670|Vitvi05_01chr12g16470|Vitvi05_01chr15g07800|Vitvi05_01chr18g15630|Vitvi05_01chr15g12180|Vitvi05_01chr10g06940|Vitvi05_01chr17g07900|Vitvi05_01chr14g23590|Vitvi05_01chr04g02940|Vitvi05_01chr11g04070|Vitvi05_01chr07g03330|Vitvi05_01chr14g05360|Vitvi05_01chr02g11580|Vitvi05_01chr17g07870|Vitvi05_01chr00g07380|Vitvi05_01chr17g07880|Vitvi05_01chr03g05940|Vitvi05_01chr19g08500|Vitvi05_01chr07g24170|Vitvi05_01chr18g05780|Vitvi05_01chr14g04800
"GO_MF:ligase_activity,_forming_carbon-sulfur_bonds",GO:0016877,0.238023101685287,0.914569656634709,-0.416738034811939,-1.1636172619416,1256,27,Vitvi05_01chr12g07460|Vitvi05_01chr07g06900
GO_MF:iron-sulfur_cluster_binding,GO:0051536,0.238907849829352,0.915054986727342,-0.433734873777301,-1.17070821075352,1259,23,Vitvi05_01chr06g22230|Vitvi05_01chr15g12230
GO_MF:metal_cluster_binding,GO:0051540,0.238907849829352,0.915054986727342,-0.433734873777301,-1.17070821075352,1259,23,Vitvi05_01chr06g22230|Vitvi05_01chr15g12230
GO_BP:rRNA_modification,GO:0000154,0.241116751269036,0.916243654822335,0.423433656355799,1.16535347100544,1139,24,Vitvi05_01chr19g12550|Vitvi05_01chr15g14350|Vitvi05_01chr05g05360|Vitvi05_01chr17g06490|Vitvi05_01chr13g16610|Vitvi05_01chr18g02380|Vitvi05_01chr11g03720|Vitvi05_01chr13g08900|Vitvi05_01chr14g07680|Vitvi05_01chr08g20170|Vitvi05_01chr16g16070|Vitvi05_01chr19g11140|Vitvi05_01chr19g10930|Vitvi05_01chr08g22810|Vitvi05_01chr12g08090
GO_BP:cell_adhesion,GO:0007155,0.241084774717062,0.916243654822335,0.395187660139093,1.15311324198276,1128,31,Vitvi05_01chr10g16820|Vitvi05_01chr03g17950|Vitvi05_01chr15g09280|Vitvi05_01chr10g16860|Vitvi05_01chr19g13270
GO_MF:primary_active_transmembrane_transporter_activity,GO:0015399,0.240133897110641,0.916243654822335,-0.286700145114816,-1.09471338182433,1362,175,Vitvi05_01chr08g06970|Vitvi05_01chr09g06670|Vitvi05_01chr10g21920|Vitvi05_01chr07g30550|Vitvi05_01chr19g06670|Vitvi05_01chr05g08870|Vitvi05_01chr09g06520|Vitvi05_01chr09g13490|Vitvi05_01chr01g20920|Vitvi05_01chr12g10840|Vitvi05_01chr10g13810|Vitvi05_01chr07g30900|Vitvi05_01chr15g03080|Vitvi05_01chr11g05560|Vitvi05_01chr12g16470|Vitvi05_01chr06g19030|Vitvi05_01chr19g02200|Vitvi05_01chr14g06400|Vitvi05_01chr09g06640|Vitvi05_01chr02g01210|Vitvi05_01chr18g15630|Vitvi05_01chr07g11650|Vitvi05_01chr15g12180|Vitvi05_01chr16g05050|Vitvi05_01chr16g17010|Vitvi05_01chr06g13610|Vitvi05_01chr06g20840|Vitvi05_01chr08g03630|Vitvi05_01chr18g00800|Vitvi05_01chr09g06590|Vitvi05_01chr03g18320|Vitvi05_01chr04g02940|Vitvi05_01chr19g10150|Vitvi05_01chr03g18340|Vitvi05_01chr13g11360|Vitvi05_01chr05g05590|Vitvi05_01chr05g08930|Vitvi05_01chr17g02600|Vitvi05_01chr16g00010|Vitvi05_01chr06g18990|Vitvi05_01chr09g06650|Vitvi05_01chr17g07870|Vitvi05_01chr13g08620|Vitvi05_01chr09g06690|Vitvi05_01chr00g07380|Vitvi05_01chr19g17960|Vitvi05_01chr13g11300|Vitvi05_01chr13g11410|Vitvi05_01chr13g24400|Vitvi05_01chr07g23510|Vitvi05_01chr08g19860|Vitvi05_01chr12g14650|Vitvi05_01chr02g03870|Vitvi05_01chr07g26390|Vitvi05_01chr17g08300|Vitvi05_01chr19g10130|Vitvi05_01chr10g15520|Vitvi05_01chr07g23460|Vitvi05_01chr09g19190|Vitvi05_01chr07g09680|Vitvi05_01chr05g08920|Vitvi05_01chr07g07980|Vitvi05_01chr09g20710
GO_CC:transcription_repressor_complex,GO:0017053,0.240181268882175,0.916243654822335,-0.437434999983266,-1.17062889161049,1271,22,Vitvi05_01chr18g10600
GO_BP:obsolete_biological_adhesion,GO:0022610,0.241084774717062,0.916243654822335,0.395187660139093,1.15311324198276,1128,31,Vitvi05_01chr10g16820|Vitvi05_01chr03g17950|Vitvi05_01chr15g09280|Vitvi05_01chr10g16860|Vitvi05_01chr19g13270
GO_BP:aromatic_amino_acid_metabolic_process,GO:0009072,0.241511851377322,0.916302039895407,0.354189064088357,1.13368256866588,1130,48,Vitvi05_01chr18g16080|Vitvi05_01chr18g16070|Vitvi05_01chr07g28790|Vitvi05_01chr07g19240|Vitvi05_01chr18g16060|Vitvi05_01chr18g23820|Vitvi05_01chr13g00740|Vitvi05_01chr12g04450|Vitvi05_01chr07g06040|Vitvi05_01chr07g00760|Vitvi05_01chr13g00260|Vitvi05_01chr12g04390|Vitvi05_01chr18g36440|Vitvi05_01chr18g22940|Vitvi05_01chr19g03080
"GO_MF:obsolete_transcription_factor_activity,_transcription_factor_binding",GO:0000989,0.242655059847661,0.916473490093737,0.319500208185673,1.11477033844667,1114,79,Vitvi05_01chr14g26520|Vitvi05_01chr16g01570|Vitvi05_01chr15g20100|Vitvi05_01chr19g11730|Vitvi05_01chr01g11360|Vitvi05_01chr02g02530|Vitvi05_01chr12g09810|Vitvi05_01chr08g19530|Vitvi05_01chr15g14770|Vitvi05_01chr16g15050|Vitvi05_01chr12g09730|Vitvi05_01chr10g06660|Vitvi05_01chr06g03280|Vitvi05_01chr19g05160|Vitvi05_01chr06g06210|Vitvi05_01chr19g21610|Vitvi05_01chr14g24710|Vitvi05_01chr14g12920|Vitvi05_01chr17g02210|Vitvi05_01chr01g04610|Vitvi05_01chr04g02100|Vitvi05_01chr05g02500|Vitvi05_01chr07g06160|Vitvi05_01chr17g12390
GO_BP:positive_regulation_of_secretion,GO:0051047,0.243076267575629,0.916473490093737,0.47268453892509,1.18091002790469,1140,16,Vitvi05_01chr15g09280|Vitvi05_01chr09g05010|Vitvi05_01chr10g05700|Vitvi05_01chr10g06250
GO_BP:positive_regulation_of_secretion_by_cell,GO:1903532,0.243076267575629,0.916473490093737,0.47268453892509,1.18091002790469,1140,16,Vitvi05_01chr15g09280|Vitvi05_01chr09g05010|Vitvi05_01chr10g05700|Vitvi05_01chr10g06250
GO_BP:regulation_of_root_development,GO:2000280,0.242674191447797,0.916473490093737,0.342928593167046,1.1271790816296,1117,57,Vitvi05_01chr17g14830|Vitvi05_01chr14g19850|Vitvi05_01chr10g22740|Vitvi05_01chr16g10740|Vitvi05_01chr01g05240|Vitvi05_01chr01g05280
GO_BP:adventitious_root_development,GO:0048830,0.244959244959245,0.92144985521507,0.482980014600677,1.18375232733196,1141,15,Vitvi05_01chr18g16080|Vitvi05_01chr18g16070|Vitvi05_01chr18g16060|Vitvi05_01chr18g23820
GO_BP:cellular_response_to_metal_ion,GO:0071248,0.24515988688275,0.92144985521507,0.325013679519556,1.11728927226391,1126,73,Vitvi05_01chr10g23420|Vitvi05_01chr02g03700|Vitvi05_01chr14g19850|Vitvi05_01chr18g13200|Vitvi05_01chr09g12370|Vitvi05_01chr17g06310|Vitvi05_01chr10g23280|Vitvi05_01chr18g13240|Vitvi05_01chr07g15880|Vitvi05_01chr09g12310|Vitvi05_01chr11g01100|Vitvi05_01chr19g21610|Vitvi05_01chr14g06000|Vitvi05_01chr18g00090|Vitvi05_01chr14g06180|Vitvi05_01chr07g15910|Vitvi05_01chr06g00870
GO_BP:cellulose_metabolic_process,GO:0030243,0.246028744326778,0.923277387341391,-0.364966493716817,-1.14028449496547,1300,47,Vitvi05_01chr18g34730|Vitvi05_01chr12g06700|Vitvi05_01chr17g14750|Vitvi05_01chr08g05930|Vitvi05_01chr07g10220|Vitvi05_01chr05g21180|Vitvi05_01chr11g10570|Vitvi05_01chr13g26480|Vitvi05_01chr10g10800|Vitvi05_01chr18g24350|Vitvi05_01chr18g00190|Vitvi05_01chr05g20760|Vitvi05_01chr03g04750|Vitvi05_01chr08g24240|Vitvi05_01chr10g04110|Vitvi05_01chr07g29020|Vitvi05_01chr13g05450|Vitvi05_01chr08g21990|Vitvi05_01chr04g06420|Vitvi05_01chr19g09630|Vitvi05_01chr18g03780
GO_BP:modulation_of_process_of_another_organism,GO:0035821,0.246841237868522,0.924888054311715,-0.310184815283672,-1.10377763564303,1347,102,Vitvi05_01chr18g32290|Vitvi05_01chr01g16920|Vitvi05_01chr07g21810|Vitvi05_01chr14g12080|Vitvi05_01chr18g27060|Vitvi05_01chr15g07700|Vitvi05_01chr15g00230|Vitvi05_01chr19g00920|Vitvi05_01chr16g00070|Vitvi05_01chr13g20260|Vitvi05_01chr05g15740|Vitvi05_01chr04g06660|Vitvi05_01chr04g21860|Vitvi05_01chr15g05800|Vitvi05_01chr11g06440|Vitvi05_01chr14g08140|Vitvi05_01chr13g01470|Vitvi05_01chr07g11090|Vitvi05_01chr10g25940|Vitvi05_01chr11g09020|Vitvi05_01chr10g16800|Vitvi05_01chr08g10730|Vitvi05_01chr09g00800|Vitvi05_01chr02g15760|Vitvi05_01chr09g18040|Vitvi05_01chr04g02400|Vitvi05_01chr18g07320|Vitvi05_01chr13g14520|Vitvi05_01chr04g07950|Vitvi05_01chr04g07170|Vitvi05_01chr04g24180|Vitvi05_01chr10g15860|Vitvi05_01chr04g16980|Vitvi05_01chr07g30630|Vitvi05_01chr04g12370|Vitvi05_01chr15g18800|Vitvi05_01chr10g11760|Vitvi05_01chr06g01790|Vitvi05_01chr02g10380|Vitvi05_01chr04g15330|Vitvi05_01chr11g08130|Vitvi05_01chr17g17700|Vitvi05_01chr17g05570|Vitvi05_01chr16g04460|Vitvi05_01chr03g12100|Vitvi05_01chr19g02580|Vitvi05_01chr04g07310|Vitvi05_01chr09g16540|Vitvi05_01chr07g32360
GO_MF:tRNA_binding,GO:0000049,0.247612985359644,0.924907327666904,0.464119023120534,1.17658421996571,1166,17,Vitvi05_01chr09g04940
GO_MF:UDP-glycosyltransferase_activity,GO:0008194,0.247347237467984,0.924907327666904,-0.316509265885456,-1.10941931558845,1351,91,Vitvi05_01chr19g02810|Vitvi05_01chr01g12560|Vitvi05_01chr16g02560|Vitvi05_01chr04g17230|Vitvi05_01chr19g06990|Vitvi05_01chr18g13560|Vitvi05_01chr19g02870|Vitvi05_01chr06g15930|Vitvi05_01chr05g06080|Vitvi05_01chr06g10440|Vitvi05_01chr18g11980|Vitvi05_01chr11g00510|Vitvi05_01chr04g23880|Vitvi05_01chr04g11930|Vitvi05_01chr01g13140|Vitvi05_01chr10g10800|Vitvi05_01chr06g09310|Vitvi05_01chr04g07010|Vitvi05_01chr14g28130|Vitvi05_01chr07g17070|Vitvi05_01chr15g15440|Vitvi05_01chr01g03730|Vitvi05_01chr12g19460|Vitvi05_01chr11g07960|Vitvi05_01chr15g17790|Vitvi05_01chr01g15300|Vitvi05_01chr19g00490|Vitvi05_01chr15g18320|Vitvi05_01chr02g07870|Vitvi05_01chr18g23830|Vitvi05_01chr06g09320|Vitvi05_01chr13g08920|Vitvi05_01chr14g30180|Vitvi05_01chr17g17710|Vitvi05_01chr04g08880|Vitvi05_01chr07g27610|Vitvi05_01chr15g17780|Vitvi05_01chr18g18430
GO_BP:regulated_exocytosis,GO:0045055,0.249525976488434,0.930348023825823,-0.425091283600004,-1.15671419997374,1315,24,Vitvi05_01chr10g22110|Vitvi05_01chr11g09380|Vitvi05_01chr11g09370|Vitvi05_01chr08g02190|Vitvi05_01chr08g08000|Vitvi05_01chr07g19030|Vitvi05_01chr11g09350
GO_BP:positive_regulation_of_growth,GO:0045927,0.249840662842575,0.930348023825823,0.400192461903427,1.14938607213266,1175,29,Vitvi05_01chr19g19630|Vitvi05_01chr01g00520
GO_BP:cellular_response_to_osmotic_stress,GO:0071470,0.250956226094348,0.931626728562555,0.395354573870683,1.14467271998217,1180,30,Vitvi05_01chr07g05530|Vitvi05_01chr06g19790|Vitvi05_01chr07g19240|Vitvi05_01chr08g22670|Vitvi05_01chr14g06000|Vitvi05_01chr14g06180|Vitvi05_01chr06g05310|Vitvi05_01chr01g17180|Vitvi05_01chr06g05340|Vitvi05_01chr06g22430
GO_BP:regulation_of_mitotic_cell_cycle_phase_transition,GO:1901990,0.250851950018932,0.931626728562555,-0.371703147631125,-1.13706676217276,1324,42,Vitvi05_01chr09g08930|Vitvi05_01chr07g16810|Vitvi05_01chr12g00480|Vitvi05_01chr04g05060|Vitvi05_01chr18g27060|Vitvi05_01chr16g13000|Vitvi05_01chr02g08930|Vitvi05_01chr06g18730|Vitvi05_01chr08g19660|Vitvi05_01chr19g01320|Vitvi05_01chr15g15490|Vitvi05_01chr18g13710|Vitvi05_01chr18g00560
GO_BP:auxin_polar_transport,GO:0009926,0.252645502645503,0.933300139661565,-0.372721505469781,-1.13504438368592,1336,41,Vitvi05_01chr13g15760|Vitvi05_01chr18g04660|Vitvi05_01chr18g18220|Vitvi05_01chr13g15840|Vitvi05_01chr13g15780|Vitvi05_01chr11g17160|Vitvi05_01chr08g10120|Vitvi05_01chr14g28990|Vitvi05_01chr01g06250|Vitvi05_01chr08g10130|Vitvi05_01chr14g28530|Vitvi05_01chr19g17880|Vitvi05_01chr05g07180|Vitvi05_01chr05g04050|Vitvi05_01chr13g15770|Vitvi05_01chr08g19860|Vitvi05_01chr12g14650|Vitvi05_01chr08g15900|Vitvi05_01chr17g03010|Vitvi05_01chr07g07980|Vitvi05_01chr10g15350|Vitvi05_01chr12g14800
GO_MF:hexosyltransferase_activity,GO:0016758,0.254888019907572,0.933300139661565,-0.285944823474478,-1.08701300051112,1433,167,Vitvi05_01chr01g25010|Vitvi05_01chr19g02810|Vitvi05_01chr12g06700|Vitvi05_01chr01g12560|Vitvi05_01chr16g02560|Vitvi05_01chr04g17230|Vitvi05_01chr19g06990|Vitvi05_01chr07g10220|Vitvi05_01chr18g13560|Vitvi05_01chr19g02870|Vitvi05_01chr06g15930|Vitvi05_01chr05g06080|Vitvi05_01chr06g10440|Vitvi05_01chr09g19180|Vitvi05_01chr11g10570|Vitvi05_01chr18g11980|Vitvi05_01chr13g26480|Vitvi05_01chr11g00510|Vitvi05_01chr04g23880|Vitvi05_01chr04g11930|Vitvi05_01chr01g13140|Vitvi05_01chr17g09260|Vitvi05_01chr10g10800|Vitvi05_01chr18g24350|Vitvi05_01chr18g00190|Vitvi05_01chr06g09310|Vitvi05_01chr18g00340|Vitvi05_01chr08g05290|Vitvi05_01chr03g04750|Vitvi05_01chr04g07010|Vitvi05_01chr14g28130|Vitvi05_01chr07g17070|Vitvi05_01chr10g04110|Vitvi05_01chr15g15440|Vitvi05_01chr11g03950|Vitvi05_01chr01g03730|Vitvi05_01chr12g19460|Vitvi05_01chr16g02250|Vitvi05_01chr11g07960|Vitvi05_01chr06g21370|Vitvi05_01chr17g07720|Vitvi05_01chr04g06420|Vitvi05_01chr15g17790|Vitvi05_01chr01g15300|Vitvi05_01chr19g00490|Vitvi05_01chr03g08200|Vitvi05_01chr07g26130|Vitvi05_01chr13g08330|Vitvi05_01chr15g18320|Vitvi05_01chr02g07870|Vitvi05_01chr10g15060|Vitvi05_01chr18g23830|Vitvi05_01chr10g08970|Vitvi05_01chr06g09320|Vitvi05_01chr13g08920|Vitvi05_01chr14g30180|Vitvi05_01chr17g17710|Vitvi05_01chr06g01410|Vitvi05_01chr04g08880|Vitvi05_01chr04g07170|Vitvi05_01chr15g17780|Vitvi05_01chr18g18430
GO_BP:cuticle_development,GO:0042335,0.253923236906788,0.933300139661565,-0.463900352320585,-1.16566573391906,1342,17,Vitvi05_01chr08g08250|Vitvi05_01chr11g11920|Vitvi05_01chr09g02620|Vitvi05_01chr11g05560
GO_BP:floral_organ_formation,GO:0048449,0.253920836445108,0.933300139661565,-0.350551523447877,-1.12605256821433,1359,54,Vitvi05_01chr14g15470|Vitvi05_01chr06g02900|Vitvi05_01chr19g16840|Vitvi05_01chr16g13930|Vitvi05_01chr12g19530|Vitvi05_01chr01g23240|Vitvi05_01chr13g20290|Vitvi05_01chr19g21540|Vitvi05_01chr01g10660
GO_BP:regulation_of_developmental_growth,GO:0048638,0.254177660510114,0.933300139661565,0.308621072994729,1.1003503304409,1155,90,Vitvi05_01chr17g14830|Vitvi05_01chr19g19630|Vitvi05_01chr18g25300|Vitvi05_01chr10g22740|Vitvi05_01chr01g00520|Vitvi05_01chr05g22550|Vitvi05_01chr10g09280|Vitvi05_01chr01g05240|Vitvi05_01chr01g11190|Vitvi05_01chr01g06520|Vitvi05_01chr01g05280
